SID,LAT,LON,Time
1986228N19120,15.4018,116.209,524653200.0
1986228N19120,15.2143,116.457,524664000.0
1986228N19120,15.0205,116.716,524674800.0
1986228N19120,14.9232,116.966,524685600.0
1986228N19120,14.9667,117.172,524696400.0
1986228N19120,15.1706,117.324,524707200.0
1986228N19120,15.4690,117.283,524718000.0
1986228N19120,15.7826,117.131,524728800.0
1986228N19120,16.0172,116.959,524739600.0
1986228N19120,16.2200,116.740,524750400.0
1986228N19120,16.3915,116.447,524761200.0
1986228N19120,16.5785,116.107,524772000.0
1986228N19120,16.8118,115.777,524782800.0
1986228N19120,17.1000,115.440,524793600.0
1986228N19120,17.4562,115.093,524804400.0
1986228N19120,17.8255,114.756,524815200.0
1986228N19120,18.1430,114.445,524826000.0
1986228N19120,18.4400,114.160,524836800.0
1986228N19120,18.7327,113.867,524847600.0
1986228N19120,19.0285,113.617,524858400.0
1986228N19120,19.3300,113.406,524869200.0
1986228N19120,19.6600,113.320,524880000.0
1986228N19120,20.0440,113.394,524890800.0
1986228N19120,20.4414,113.616,524901600.0
1986228N19120,20.8170,113.932,524912400.0
1986228N19120,21.1600,114.320,524923200.0
1986228N19120,21.4572,114.700,524934000.0
1986228N19120,21.7276,115.123,524944800.0
1986228N19120,22.0004,115.593,524955600.0
1986228N19120,22.2600,116.100,524966400.0
1986228N19120,22.5066,116.624,524977200.0
1986228N19120,22.7344,117.170,524988000.0
1986228N19120,22.9358,117.730,524998800.0
1986228N19120,23.1400,118.280,525009600.0
1986228N19120,23.3829,118.771,525020400.0
1986228N19120,23.6297,119.273,525031200.0
1986228N19120,23.8386,119.839,525042000.0
1986228N19120,24.0600,120.460,525052800.0
1986228N19120,24.3589,121.151,525063600.0
1986228N19120,24.6528,121.844,525074400.0
1986228N19120,24.8925,122.467,525085200.0
1986228N19120,25.0400,123.040,525096000.0
1986228N19120,25.0808,123.625,525106800.0
1986228N19120,24.9964,124.111,525117600.0
1986228N19120,24.7721,124.418,525128400.0
1986228N19120,24.5400,124.620,525139200.0
1986228N19120,24.4756,124.874,525150000.0
1986228N19120,24.4458,124.992,525160800.0
1986228N19120,24.3751,124.862,525171600.0
1986228N19120,24.2400,124.580,525182400.0
1986228N19120,23.9991,124.269,525193200.0
1986228N19120,23.7193,123.940,525204000.0
1986228N19120,23.4893,123.700,525214800.0
1986228N19120,23.2400,123.420,525225600.0
1986228N19120,22.9222,123.002,525236400.0
1986228N19120,22.5654,122.514,525247200.0
1986228N19120,22.1881,122.049,525258000.0
1986228N19120,21.8400,121.520,525268800.0
1986228N19120,21.5614,120.874,525279600.0
1986228N19120,21.3567,120.172,525290400.0
1986228N19120,21.2381,119.478,525301200.0
1986228N19120,21.1400,118.820,525312000.0
1986228N19120,20.9945,118.235,525322800.0
1986228N19120,20.7998,117.705,525333600.0
1986228N19120,20.5234,117.204,525344400.0
1986228N19120,20.2400,116.740,525355200.0
1986228N19120,20.0431,116.281,525366000.0
1986228N19120,19.8620,115.860,525376800.0
1986228N19120,19.6418,115.487,525387600.0
1986228N19120,19.4000,115.160,525398400.0
1986228N19120,19.1250,114.825,525409200.0
1986228N19120,18.8538,114.574,525420000.0
1986228N19120,18.6236,114.414,525430800.0
1986228N19120,18.4200,114.440,525441600.0
1986228N19120,18.2026,114.696,525452400.0
1986228N19120,18.0460,115.106,525463200.0
1986228N19120,18.0118,115.530,525474000.0
1986228N19120,18.0400,116.000,525484800.0
1986228N19120,18.0432,116.481,525495600.0
1986228N19120,18.0730,116.980,525506400.0
1986228N19120,18.1246,117.474,525517200.0
1986228N19120,18.2400,117.980,525528000.0
1986228N19120,18.4467,118.527,525538800.0
1986228N19120,18.7242,119.070,525549600.0
1986228N19120,19.0415,119.591,525560400.0
1986228N19120,19.3600,120.020,525571200.0
1986228N19120,19.6300,120.307,525582000.0
1986228N19120,19.8578,120.499,525592800.0
1986228N19120,20.0365,120.670,525603600.0
1986228N19120,20.1800,120.800,525614400.0
1986228N19120,20.3221,120.906,525625200.0
1986228N19120,20.4360,120.988,525636000.0
1986228N19120,20.5194,121.072,525646800.0
1986228N19120,20.5800,121.140,525657600.0
1986228N19120,20.6274,121.181,525668400.0
1986228N19120,20.6740,121.216,525679200.0
1986228N19120,20.7346,121.273,525690000.0
1986228N19120,20.8200,121.340,525700800.0
1986228N19120,20.9412,121.401,525711600.0
1986228N19120,21.0870,121.484,525722400.0
1986228N19120,21.2407,121.608,525733200.0
1986228N19120,21.4000,121.760,525744000.0
1986228N19120,21.5681,121.929,525754800.0
1986228N19120,21.7105,122.102,525765600.0
1986228N19120,21.7947,122.260,525776400.0
1986228N19120,21.8400,122.400,525787200.0
1986228N19120,21.8757,122.517,525798000.0
1986228N19120,21.8905,122.623,525808800.0
1986228N19120,21.8950,122.733,525819600.0
1986228N19120,21.8800,122.840,525830400.0
1986228N19120,21.8544,122.949,525841200.0
1986228N19120,21.7975,123.048,525852000.0
1986228N19120,21.6948,123.138,525862800.0
1986228N19120,21.5800,123.200,525873600.0
1986228N19120,21.5033,123.233,525884400.0
1986228N19120,21.4175,123.225,525895200.0
1986228N19120,21.2914,123.189,525906000.0
1986228N19120,21.1400,123.100,525916800.0
1986228N19120,20.9864,122.949,525927600.0
1986228N19120,20.8045,122.767,525938400.0
1986228N19120,20.5754,122.598,525949200.0
1986228N19120,20.3400,122.440,525960000.0
1986228N19120,20.1392,122.303,525970800.0
1986228N19120,19.9540,122.180,525981600.0
1986228N19120,19.7727,122.067,525992400.0
1986228N19120,19.6000,121.960,526003200.0
1986228N19120,19.4227,121.868,526014000.0
1986228N19120,19.2694,121.751,526024800.0
1986228N19120,19.1558,121.587,526035600.0
1986228N19120,19.0800,121.360,526046400.0
1986228N19120,19.0418,121.060,526057200.0
1986228N19120,19.0130,120.724,526068000.0
1986228N19120,18.9661,120.411,526078800.0
1986228N19120,18.8800,120.080,526089600.0
1986228N19120,18.7081,119.717,526100400.0
1986228N19120,18.5309,119.316,526111200.0
1986228N19120,18.4112,118.872,526122000.0
1986228N19120,18.3600,118.420,526132800.0
1986228N19120,18.3757,118.012,526143600.0
1986228N19120,18.4701,117.614,526154400.0
1986228N19120,18.6255,117.244,526165200.0
1986228N19120,18.8400,116.780,526176000.0
1986228N19120,19.1047,116.110,526186800.0
1986228N19120,19.3534,115.322,526197600.0
1986228N19120,19.5065,114.496,526208400.0
1986228N19120,19.6000,113.700,526219200.0
1986228N19120,19.6523,113.041,526230000.0
1986228N19120,19.7095,112.445,526240800.0
1986228N19120,19.8312,111.875,526251600.0
1986228N19120,19.9800,111.260,526262400.0
1986228N19120,20.1375,110.499,526273200.0
1986228N19120,20.2861,109.716,526284000.0
1986228N19120,20.4174,109.042,526294800.0
1986228N19120,20.5000,108.360,526305600.0
1986228N19120,20.5327,107.594,526316400.0
1986228N19120,20.4786,106.764,526327200.0
1986228N19120,20.3043,105.871,526338000.0
1986228N19120,20.1200,104.973,526348800.0
1986228N19120,20.0449,104.179,526359600.0
1986228N19120,19.9667,103.378,526370400.0
1986228N19120,19.8760,102.407,526381200.0
1986228N19120,19.7000,101.400,526392000.0
1986228N19120,19.3270,100.624,526402800.0
1986228N19120,19.0000,100.000,526413600.0
1986228N19120,18.9203,99.4756,526424400.0
1986228N19120,19.0000,99.0000,526435200.0
1986308N11090,11.2000,89.7000,531446400.0
1986308N11090,11.3503,89.3861,531457200.0
1986308N11090,11.5003,89.0676,531468000.0
1986308N11090,11.6502,88.7403,531478800.0
1986308N11090,11.8000,88.4000,531489600.0
1986308N11090,11.9466,88.0421,531500400.0
1986308N11090,12.0746,87.6603,531511200.0
1986308N11090,12.1653,87.2484,531522000.0
1986308N11090,12.2000,86.8000,531532800.0
1986308N11090,12.1332,86.3021,531543600.0
1986308N11090,12.0152,85.7714,531554400.0
1986308N11090,11.8895,85.2302,531565200.0
1986308N11090,11.8000,84.7000,531576000.0
1986308N11090,11.7741,84.2025,531586800.0
1986308N11090,11.7947,83.7199,531597600.0
1986308N11090,11.8679,83.2523,531608400.0
1986308N11090,12.0000,82.8000,531619200.0
1986308N11090,12.1398,82.3121,531630000.0
1986308N11090,12.3428,81.8453,531640800.0
1986308N11090,12.6243,81.4308,531651600.0
1986308N11090,13.0000,81.1000,531662400.0
1986308N11090,13.5293,80.7482,531673200.0
1986308N11090,14.1407,80.5000,531684000.0
1986308N11090,14.7568,80.4265,531694800.0
1986308N11090,15.3000,80.6000,531705600.0
1986308N11090,15.6513,81.1380,531716400.0
1986308N11090,15.9210,81.9115,531727200.0
1986308N11090,16.1548,82.7794,531738000.0
1986308N11090,16.4000,83.6000,531748800.0
1986308N11090,16.6868,84.1973,531759600.0
1986308N11090,17.0014,84.7214,531770400.0
1986308N11090,17.3653,85.1848,531781200.0
1986308N11090,17.8000,85.6000,531792000.0
1986308N11090,18.3596,85.9693,531802800.0
1986308N11090,18.9836,86.3008,531813600.0
1986308N11090,19.6159,86.6319,531824400.0
1986308N11090,20.2000,87.0000,531835200.0
1986308N11090,20.6931,87.4333,531846000.0
1986308N11090,21.1070,87.9231,531856800.0
1986308N11090,21.4674,88.4513,531867600.0
1986308N11090,21.8000,89.0000,531878400.0
1986311N12072,12.1000,72.1000,531705600.0
1986311N12072,12.0504,72.4065,531716400.0
1986311N12072,12.0305,72.7004,531727200.0
1986311N12072,12.0703,72.9690,531738000.0
1986311N12072,12.2000,73.2000,531748800.0
1986311N12072,12.4338,73.3795,531759600.0
1986311N12072,12.7220,73.4874,531770400.0
1986311N12072,12.9993,73.5016,531781200.0
1986311N12072,13.2000,73.4000,531792000.0
1986311N12072,13.2569,73.1570,531802800.0
1986311N12072,13.2280,72.8050,531813600.0
1986311N12072,13.1350,72.4006,531824400.0
1986311N12072,13.0000,72.0000,531835200.0
1986311N12072,12.8479,71.7465,531846000.0
1986311N12072,12.6637,71.4975,531856800.0
1986311N12072,12.4727,71.1997,531867600.0
1986311N12072,12.3000,70.8000,531878400.0
1986311N12072,12.1589,70.2163,531889200.0
1986311N12072,12.0329,69.6056,531900000.0
1986311N12072,11.9259,69.0011,531910800.0
1986311N12072,11.8571,68.4000,531921600.0
1986311N12072,11.8458,67.8064,531932400.0
1986311N12072,11.8904,67.1437,531943200.0
1986311N12072,11.9546,66.4978,531954000.0
1986311N12072,12.0500,65.8000,531964800.0
1986311N12072,12.1846,65.0103,531975600.0
1986311N12072,12.3243,64.1714,531986400.0
1986311N12072,12.4217,63.3329,531997200.0
1986311N12072,12.5000,62.4500,532008000.0
1986311N12072,12.5484,61.4857,532018800.0
1986311N12072,12.5806,60.4595,532029600.0
1986311N12072,12.5884,59.4011,532040400.0
1986311N12072,12.6429,58.3571,532051200.0
1986311N12072,12.8427,57.3787,532062000.0
1986311N12072,13.1853,56.4703,532072800.0
1986311N12072,13.7696,55.7201,532083600.0
1986311N12072,14.3000,54.9000,532094400.0
1986313N22089,21.7000,89.1000,531878400.0
1986313N22089,22.3508,89.5977,531889200.0
1986313N22089,23.0000,90.1000,531900000.0
1986313N22089,23.6508,90.5975,531910800.0
1986313N22089,24.3000,91.1000,531921600.0
1987030N06091,5.90000,90.7000,538984800.0
1987030N06091,5.89118,90.1933,538995600.0
1987030N06091,5.90000,89.7000,539006400.0
1987030N06091,5.94452,89.2275,539017200.0
1987030N06091,6.04258,88.7597,539028000.0
1987030N06091,6.20931,88.2745,539038800.0
1987030N06091,6.40000,87.8000,539049600.0
1987030N06091,6.53699,87.3407,539060400.0
1987030N06091,6.68373,86.9161,539071200.0
1987030N06091,6.86106,86.5397,539082000.0
1987030N06091,7.10000,86.2000,539092800.0
1987030N06091,7.41781,85.8312,539103600.0
1987030N06091,7.80499,85.5179,539114400.0
1987030N06091,8.23841,85.2969,539125200.0
1987030N06091,8.70000,85.2000,539136000.0
1987030N06091,9.14791,85.2329,539146800.0
1987030N06091,9.61370,85.3748,539157600.0
1987030N06091,10.1026,85.5668,539168400.0
1987030N06091,10.6000,85.8000,539179200.0
1987030N06091,11.0913,86.0319,539190000.0
1987030N06091,11.5750,86.2850,539200800.0
1987030N06091,12.0375,86.5383,539211600.0
1987030N06091,12.5000,86.8000,539222400.0
1987030N06091,12.9916,87.0868,539233200.0
1987030N06091,13.4825,87.3650,539244000.0
1987030N06091,13.9484,87.6007,539254800.0
1987030N06091,14.4000,87.8000,539265600.0
1987030N06091,14.8503,87.9544,539276400.0
1987030N06091,15.2860,88.0894,539287200.0
1987030N06091,15.6987,88.2186,539298000.0
1987030N06091,16.1000,88.4000,539308800.0
1987030N06091,16.4975,88.6891,539319600.0
1987030N06091,16.8924,89.0267,539330400.0
1987030N06091,17.2910,89.3486,539341200.0
1987030N06091,17.7000,89.7000,539352000.0
1987030N06091,18.1075,90.0850,539362800.0
1987030N06091,18.5493,90.5295,539373600.0
1987030N06091,19.0562,91.0382,539384400.0
1987030N06091,19.6000,91.6000,539395200.0
1987030N06091,20.1503,92.1919,539406000.0
1987030N06091,20.7000,92.8000,539416800.0
1987150N13095,12.9000,94.6000,549352800.0
1987150N13095,13.2150,94.4173,549363600.0
1987150N13095,13.5000,94.2000,549374400.0
1987150N13095,13.7383,93.9275,549385200.0
1987150N13095,13.9671,93.6335,549396000.0
1987150N13095,14.2411,93.3603,549406800.0
1987150N13095,14.5000,93.1000,549417600.0
1987150N13095,14.6879,92.8474,549428400.0
1987150N13095,14.8612,92.6099,549439200.0
1987150N13095,15.0789,92.3974,549450000.0
1987150N13095,15.3000,92.2000,549460800.0
1987150N13095,15.5005,92.0055,549471600.0
1987150N13095,15.6824,91.8249,549482400.0
1987150N13095,15.8468,91.6655,549493200.0
1987150N13095,16.0000,91.5000,549504000.0
1987150N13095,16.1597,91.3022,549514800.0
1987150N13095,16.3150,91.0825,549525600.0
1987150N13095,16.4666,90.8453,549536400.0
1987150N13095,16.6000,90.6000,549547200.0
1987150N13095,16.7057,90.3607,549558000.0
1987150N13095,16.7862,90.1286,549568800.0
1987150N13095,16.8473,89.9122,549579600.0
1987150N13095,16.9000,89.7000,549590400.0
1987150N13095,16.9486,89.4698,549601200.0
1987150N13095,17.0064,89.2237,549612000.0
1987150N13095,17.0872,88.9408,549622800.0
1987150N13095,17.2000,88.7000,549633600.0
1987150N13095,17.3395,88.5576,549644400.0
1987150N13095,17.5199,88.4902,549655200.0
1987150N13095,17.7465,88.4689,549666000.0
1987150N13095,18.0000,88.5000,549676800.0
1987150N13095,18.2459,88.5444,549687600.0
1987150N13095,18.5100,88.6550,549698400.0
1987150N13095,18.7991,88.8544,549709200.0
1987150N13095,19.1000,89.1000,549720000.0
1987150N13095,19.3884,89.3418,549730800.0
1987150N13095,19.6814,89.5962,549741600.0
1987150N13095,19.9762,89.8528,549752400.0
1987150N13095,20.3000,90.1000,549763200.0
1987150N13095,20.6741,90.3466,549774000.0
1987150N13095,21.0775,90.5586,549784800.0
1987150N13095,21.4809,90.7088,549795600.0
1987150N13095,21.9000,90.8000,549806400.0
1987150N13095,22.3449,90.8235,549817200.0
1987150N13095,22.8033,90.8206,549828000.0
1987150N13095,23.2601,90.8375,549838800.0
1987150N13095,23.7000,90.9000,549849600.0
1987150N13095,24.1093,91.0298,549860400.0
1987150N13095,24.5000,91.2000,549871200.0
1987155N16061,16.1000,60.9000,549784800.0
1987155N16061,16.1000,61.0509,549795600.0
1987155N16061,16.1000,61.2000,549806400.0
1987155N16061,16.1000,61.3466,549817200.0
1987155N16061,16.1000,61.4932,549828000.0
1987155N16061,16.0999,61.6394,549838800.0
1987155N16061,16.1000,61.8000,549849600.0
1987155N16061,16.1000,61.9870,549860400.0
1987155N16061,16.1000,62.1888,549871200.0
1987155N16061,16.1000,62.3923,549882000.0
1987155N16061,16.1000,62.6000,549892800.0
1987155N16061,16.0999,62.7950,549903600.0
1987155N16061,16.0998,63.0025,549914400.0
1987155N16061,16.0998,63.2313,549925200.0
1987155N16061,16.1000,63.5000,549936000.0
1987155N16061,16.0818,63.8268,549946800.0
1987155N16061,16.0663,64.1854,549957600.0
1987155N16061,16.0677,64.5400,549968400.0
1987155N16061,16.1000,64.9000,549979200.0
1987155N16061,16.1263,65.3039,549990000.0
1987155N16061,16.2539,65.6845,550000800.0
1987155N16061,16.5746,66.0015,550011600.0
1987155N16061,17.0000,66.2000,550022400.0
1987155N16061,17.4267,66.2329,550033200.0
1987155N16061,17.8948,66.1679,550044000.0
1987155N16061,18.3993,66.0915,550054800.0
1987155N16061,18.9000,66.0000,550065600.0
1987155N16061,19.3785,65.9487,550076400.0
1987155N16061,19.8311,65.8626,550087200.0
1987155N16061,20.2569,65.7126,550098000.0
1987155N16061,20.6000,65.5000,550108800.0
1987155N16061,20.8472,65.2267,550119600.0
1987155N16061,20.9865,64.9151,550130400.0
1987155N16061,21.0312,64.6035,550141200.0
1987155N16061,21.0000,64.3000,550152000.0
1987155N16061,20.9527,63.9785,550162800.0
1987155N16061,20.8337,63.6956,550173600.0
1987155N16061,20.6316,63.4824,550184400.0
1987155N16061,20.4000,63.4000,550195200.0
1987155N16061,20.1698,63.4896,550206000.0
1987155N16061,19.9838,63.7081,550216800.0
1987155N16061,19.8984,63.9938,550227600.0
1987155N16061,19.9000,64.3000,550238400.0
1987155N16061,19.9694,64.5791,550249200.0
1987155N16061,20.0951,64.8382,550260000.0
1987155N16061,20.2457,65.0781,550270800.0
1987155N16061,20.4000,65.2000,550281600.0
1987155N16061,20.5369,65.1303,550292400.0
1987155N16061,20.6436,64.9328,550303200.0
1987155N16061,20.6885,64.6889,550314000.0
1987155N16061,20.7000,64.4000,550324800.0
1987155N16061,20.7067,64.1128,550335600.0
1987155N16061,20.7038,63.7935,550346400.0
1987155N16061,20.6989,63.4513,550357200.0
1987155N16061,20.7000,63.1000,550368000.0
1987155N16061,20.6920,62.7484,550378800.0
1987155N16061,20.7088,62.4060,550389600.0
1987155N16061,20.7661,62.0868,550400400.0
1987155N16061,20.9000,61.8000,550411200.0
1987155N16061,21.1390,61.5422,550422000.0
1987155N16061,21.4325,61.3254,550432800.0
1987155N16061,21.7209,61.1509,550443600.0
1987155N16061,22.0000,61.0000,550454400.0
1987219N08134,8.40000,134.200,555292800.0
1987219N08134,8.53833,134.006,555303600.0
1987219N08134,8.65128,133.823,555314400.0
1987219N08134,8.72610,133.657,555325200.0
1987219N08134,8.80000,133.500,555336000.0
1987219N08134,8.92296,133.342,555346800.0
1987219N08134,9.04624,133.189,555357600.0
1987219N08134,9.12515,133.037,555368400.0
1987219N08134,9.23333,132.856,555379200.0
1987219N08134,9.36111,132.729,555390000.0
1987219N08134,9.49726,132.637,555400800.0
1987219N08134,9.64031,132.564,555411600.0
1987219N08134,9.76667,132.500,555422400.0
1987219N08134,9.87500,132.423,555433200.0
1987219N08134,9.94615,132.344,555444000.0
1987219N08134,10.0875,132.282,555454800.0
1987219N08134,10.2500,132.231,555465600.0
1987219N08134,10.3688,132.180,555476400.0
1987219N08134,10.4668,132.125,555487200.0
1987219N08134,10.5891,132.055,555498000.0
1987219N08134,10.7200,131.980,555508800.0
1987219N08134,10.8586,131.916,555519600.0
1987219N08134,10.9986,131.859,555530400.0
1987219N08134,11.1308,131.814,555541200.0
1987219N08134,11.2600,131.760,555552000.0
1987219N08134,11.3825,131.700,555562800.0
1987219N08134,11.5200,131.580,555573600.0
1987219N08134,11.7059,131.368,555584400.0
1987219N08134,11.8800,131.080,555595200.0
1987219N08134,11.9864,130.766,555606000.0
1987219N08134,12.0602,130.407,555616800.0
1987219N08134,12.1383,130.021,555627600.0
1987219N08134,12.2000,129.600,555638400.0
1987219N08134,12.2431,129.169,555649200.0
1987219N08134,12.2615,128.689,555660000.0
1987219N08134,12.2526,128.134,555670800.0
1987219N08134,12.2400,127.560,555681600.0
1987219N08134,12.2455,127.031,555692400.0
1987219N08134,12.2723,126.519,555703200.0
1987219N08134,12.3233,126.019,555714000.0
1987219N08134,12.4000,125.500,555724800.0
1987219N08134,12.4876,124.941,555735600.0
1987219N08134,12.6010,124.324,555746400.0
1987219N08134,12.7348,123.629,555757200.0
1987219N08134,12.9000,122.920,555768000.0
1987219N08134,13.1016,122.284,555778800.0
1987219N08134,13.3167,121.664,555789600.0
1987219N08134,13.5102,121.027,555800400.0
1987219N08134,13.7000,120.380,555811200.0
1987219N08134,13.8976,119.728,555822000.0
1987219N08134,14.0886,119.051,555832800.0
1987219N08134,14.2559,118.325,555843600.0
